,MOSx/NO2_ave1,MOSx/NO2_ave2,MOSx/NO_ave1,MOSx/NO_ave2,MOSx/CO_ave1,MOSx/CO_ave2,MOSx/O3_ave1,MOSx/O3_ave2,MOSx/HIH1_Av,MOSx/LM65T1_Av,MOScx/NO2_ave1,MOScx/NO2_ave2,MOScx/NO_ave1,MOScx/NO_ave2,MOScx/CO_ave1,MOScx/CO_ave2,MOScx/O3_ave1,MOScx/O3_ave2,MOScx/HIH1_Av,MOScx/LM65T1_Av,MOSbx/NO2_ave1,MOSbx/NO2_ave2,MOSbx/NO_ave1,MOSbx/NO_ave2,MOSbx/CO_ave1,MOSbx/CO_ave2,MOSbx/O3_ave1,MOSbx/O3_ave2,MOSbx/HIH1_Av,MOSbx/LM65T1_Av
0,0.2949859292863489,0.13738063163081454,-0.21807958466592894,-0.6099422580529216,0.8577692216509651,0.6374624175812363,0.11476491495142982,0.19091843854144272,0.5929261542875259,0.00772859527869253,0.4271382655023687,0.488907973434311,-0.05456504103416124,-0.422270977908657,0.8626723340272578,0.6959595367809774,0.00022493424462998498,0.36119511839375873,0.4293205709753973,-0.0952283122998217,0.33277669346470795,0.251244627268753,-0.18109744877598624,-0.5516017600701787,0.9011214267106218,0.7358386434185927,0.0838257890721131,0.23496659235243056,0.5551349519109096,-0.05996519077683606
1,0.327914822667719,0.1651936338200853,-0.18320484462070913,-0.5954634550609713,0.8335099509084253,0.5781553830129241,0.11187098436731192,0.21866895058126856,0.5583748009136791,0.04522578016585868,0.516407788205225,0.5632948379544993,0.021372737478906265,-0.34454780923005157,0.8352718320010033,0.6705785701674974,-0.016593395841729527,0.4035874745740359,0.38317676788141497,-0.1180725350147223,0.3394057300290357,0.23961460381796676,-0.1717718965002135,-0.5554043121219083,0.9159834278863019,0.7522868044016731,0.07770033923753013,0.2273436225835101,0.5621477890529298,-0.04709489779458642
2,0.314271256422126,0.13740939077035852,-0.20544467894120064,-0.6018320757795459,0.8522795778551201,0.6294295446442385,0.12798432293850787,0.1942811697985615,0.5875080603645599,0.006437038209462539,0.4530599717551626,0.39766236459683785,-0.08365975271471066,-0.47562085509708824,0.9205993814988809,0.7675168554671306,0.030109928274376342,0.3165193783042712,0.5208410646104734,-0.09551177574066065,0.33287261090336,0.1569578574061693,-0.20873521088661867,-0.5956886109133429,0.8763516829345521,0.6764743553935116,0.12168771758688701,0.20114049702141665,0.6086117051612201,-0.02883608214699387
3,0.5201279534261114,0.40911735036484337,-0.04014647231844498,-0.42455182297139765,0.8675916550907987,0.6696854857073968,0.05747901849640193,0.334518639010578,0.46877172489317454,-0.08969081605395467,0.38147913158578545,0.4304587792529201,-0.09325480646205091,-0.4677951401221007,0.8822439629208745,0.7205898828250338,0.01219133418975254,0.32587994004139054,0.4598840774751807,-0.07746383736083212,0.41696705240405163,0.26132927822560237,-0.1334974457798235,-0.5420844568637572,0.9195461634727893,0.7347824738186352,0.09207394480372907,0.25526899588069624,0.5771259189593617,-0.05075689366503175
4,0.27505123830330847,0.10781673541152509,-0.21125570491428866,-0.6247728670552867,0.8326767042692738,0.5934056728575438,0.1378051044248315,0.1836524820728817,0.5862699547726117,0.04364371329004092,0.38505813194580263,0.3830811840554513,-0.11331499831669806,-0.5002414146801032,0.889155440708024,0.7133013095610506,0.038553525364312446,0.30866009516778076,0.498480114496914,-0.06781408107004808,0.3169741494701006,0.24550240215627,-0.18377992929646153,-0.5477573035280869,0.8907669240330923,0.7214497626879065,0.081670417054228,0.22847516096379133,0.5388110599001871,-0.04961673737199649
5,0.3457877035459933,0.23455986618201563,-0.16852027385237692,-0.5649447741798661,0.8708688832776256,0.6669184584823044,0.09936759295908597,0.24212110405172915,0.5572802979303214,-0.0236929215708029,0.36473923238689265,0.3952933809024008,-0.11257309598851233,-0.49316124577670467,0.8833932942433524,0.7158671641167399,0.030932245975185502,0.3117507865183746,0.4822797920632982,-0.0674206477625679,0.26354303691125913,0.20314950992553316,-0.20786266317829133,-0.5658654269095721,0.8761862433355085,0.7152229725875954,0.094477526667094,0.20092061298573105,0.5338742539407895,-0.03332640533711406
6,0.34409185637110473,0.25638875902918956,-0.15944489329664582,-0.5506500919584277,0.8581646118952584,0.6449743477564709,0.08826400335975092,0.252601790317596,0.533734021212708,-0.01928716235212363,0.394156071975879,0.38461143920596685,-0.10649808686301593,-0.5065921710665074,0.89855320669525,0.7208933052624659,0.03816337236612499,0.31405774425673627,0.5095406211067163,-0.06105310233644779,0.29796395706060314,0.2243969495394981,-0.19918995948110554,-0.568440493978805,0.8815599254076568,0.7079578103457171,0.09553646099999247,0.2220863224812054,0.5528696983924869,-0.04308681057568851
7,0.3274033518939369,0.19795946638642656,-0.18079013130059213,-0.5761030297354717,0.8348091249957195,0.593453445435144,0.10672536690483987,0.2282523540399115,0.5442404918125452,0.01564192248841149,0.449631383607187,0.49199287185046414,-0.04227544296137857,-0.415241706251384,0.8570296008150583,0.6840308042056055,0.007889676697949408,0.3663961532987834,0.4299036530049876,-0.09735115312255338,0.318678034627961,0.23205243775981865,-0.19243269606276017,-0.5615876736936289,0.8870871251382592,0.7144684799918836,0.09783267417947086,0.2279915734994284,0.5579387786890464,-0.05330243440753458
